it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText.imgUrl,trendingText.heading,trendingText.desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Mileage,Engine,Max Power,Torque,Seats,Wheel Size,Color,Engine Type,Displacement,Max Power,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Seating Capacity,Steering Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Ground Clearance Unladen,Seating Capacity,Steering Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Top Speed,Acceleration,Tyre Type,No Door Numbers,Cargo Volumn,Alloy Wheel Size,City
0,Diesel,Sedan,"10,000",Automatic,1,1st Owner,Mercedes-Benz,Mercedes-Benz C-Class,2017,4700,C 220 CDI Avantgarde,₹ 32 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2017,Third Party insurance,Diesel,5 Seats,"10,000 Kms",,First Owner,2143 cc,Automatic,2017.0,19.27 kmpl,2143 CC,170bhp,400Nm,5,17,Others,In-Line Engine,2143,170bhp@3000-4200rpm,400Nm@1400-2800rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,4686mm,2020mm,1442mm,2840mm,1588mm,1570mm,1655kg,2135kg,,,,,,,7 Speed,RWD,5,Power,5.61 metres,Disc,Disc,233 Kmph,7.4 Seconds,"Tubeless, Radial",4,480-litres,17,Bangalore
0,Diesel,Hatchback,"70,000",Manual,1,1st Owner,Hyundai,Hyundai i20,2015,1476,Sportz Option 1.4 CRDi,₹ 5.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2015,Third Party insurance,Diesel,5 Seats,"70,000 Kms",KA51,First Owner,1396 cc,Manual,2015.0,22.54 kmpl,1396 CC,88.73bhp,219.7Nm,5,16,Others,U2 CRDI Diesel Engine,1396,88.73bhp@4000rpm,219.7Nm@1500-2750rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,3985mm,1734mm,1505mm,2570mm,1505mm,1503mm,1515kg,,,,,,,,6 Speed,FWD,5,Power,5.2 metres,Disc,Drum,180 Kmph,11.9 Seconds,Tubeless,5,295-litres,16,Bangalore
0,Petrol,Hatchback,"47,127",Manual,2,2nd Owner,Hyundai,Hyundai i20,2015,1482,Asta 1.2,₹ 5.81 Lakh,₹ 6.29 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2015,Comprehensive,Petrol,5 Seats,"47,127 Kms",KA51,Second Owner,1197 cc,Manual,2015.0,18.6 kmpl,1197 CC,81.83bhp,114.7Nm,5,16,Silver,Kappa VTVT Petrol Engine,1197,81.83bhp@6000rpm,114.7Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3985mm,1734mm,1505mm,2570mm,1505mm,1503mm,1066kg,,,,,,,,5 Speed,FWD,5,Power,5.2 metres,Disc,Drum,170 Kmph,13.2 Seconds,Tubeless,5,295-litres,16,Bangalore
0,Petrol,Hatchback,"47,038",Manual,1,1st Owner,Maruti,Maruti Swift,2017,4175,VXI Optional,₹ 5.82 Lakh,₹ 6.06 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2017,Comprehensive,Petrol,5 Seats,"47,038 Kms",KA41,First Owner,1197 cc,Manual,2017.0,20.4 kmpl,1197 CC,81.80bhp,113Nm,5,,Others,K Series VVT Engine,1197,81.80bhp@6000rpm,113Nm@4200rpm,4.0,4.0,DOHC,MPFI,73 X 71.5 mm,11.0:1,No,No,,,,,,3840mm,1735mm,1530mm,2450mm,,,865Kg,1315kg,,,,,,,5 Speed,FWD,5,Power,4.8 metres,Ventilated Disc,Drum,165 kmph,12.6 Seconds,Tubeless Tyres,5,204-liters,,Bangalore
0,Petrol,Sedan,"1,20,000",Manual,3,3rd Owner,Honda,Honda City,2007,1290,GXi,₹ 1.85 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2007,Third Party insurance,Petrol,5 Seats,"1,20,000 Kms",KA03,Third Owner,1497 cc,Manual,2007.0,17.7 kmpl,1497 CC,78 ,12.7 ,5,14,Others,In-Line Engine,1497,"78 @ 5,500 (PS@rpm)","12.7 @ 2,700 (kgm@rpm)",4.0,2.0,iDSI,PGM-FI (Programmed Fuel Injection),73.0 x 89.4 mm,10.5:1,No,No,,,,,,4390mm,1695mm,1495mm,2450mm,,,1060kg,,,,,,,,5 Speed,,5,Power,4.9 m,Ventilated Disc,Drum,173 kmph,13.5 seconds,"Tubeless,Radial",4,500 litres,14,Bangalore
0,Petrol,Hatchback,"40,769",Manual,1,1st Owner,Hyundai,Hyundai Grand i10,2018,5602,1.2 Kappa Magna BSIV,₹ 5.31 Lakh,₹ 5.70 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2018,Third Party,Petrol,5 Seats,"40,769 Kms",KA03,First Owner,1197 cc,Manual,2018.0,18.9 kmpl,1197 CC,81.86bhp,113.75nm,5,,Blue,Kappa VTVT Petrol Engine,1197,81.86bhp@6000rpm,113.75nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,1100,,,,,,,,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,165 Kmph,12.9 Seconds,Tubeless,5,256,,Bangalore
0,Petrol,Hatchback,"34,757",Manual,1,1st Owner,Hyundai,Hyundai Grand i10,2017,5607,1.2 Kappa Asta,₹ 5.58 Lakh,₹ 5.99 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2017,Comprehensive,Petrol,5 Seats,"34,757 Kms",KA05,First Owner,1197 cc,Manual,2017.0,18.9 kmpl,1197 CC,81.86bhp,113.75nm,5,14,Orange,Kappa VTVT Petrol Engine,1197,81.86bhp@6000rpm,113.75nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,1060,,,,,,,,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,165 Kmph,12.9 Seconds,Tubeless,5,256,14,Bangalore
0,Petrol,Hatchback,"1,00,000",Manual,3,3rd Owner,Hyundai,Hyundai Santro Xing,2006,1720,XO,₹ 1.55 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2006,Third Party insurance,Petrol,5 Seats,"1,00,000 Kms",KA02,Third Owner,1086 cc,Manual,2006.0,17 kmpl,1086 CC,,,5,13,Others,,1086,,,4.0,4.0,undefined,,,,,,,,,,,,,,,,,1070,,,,,,,,,,5,Power,,,,,,"Tubeless,Radial",5,,13,Bangalore
0,Petrol,Hatchback,"88,119",Automatic,2,2nd Owner,Hyundai,Hyundai Grand i10,2016,1523,Asta Option AT,₹ 5.08 Lakh,₹ 5.13 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2016,Comprehensive,Petrol,5 Seats,"88,119 Kms",KA05,Second Owner,1197 cc,Automatic,2016.0,18.9 kmpl,1197 CC,82bhp,114Nm,5,14,Blue,Kappa VTVT Petrol Engine,1197,82bhp@6000rpm,114Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,935kg,,,,,,,,4 Speed,FWD,5,Power,4.8 metres,Disc,Drum,165 Kmph,12.9 Seconds,Tubeless,5,256-liters,14,Bangalore
0,Diesel,SUV,"1,20,000",Automatic,1,1st Owner,Toyota,Toyota Fortuner,2015,2259,4x4 AT,₹ 20.60 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2015,Third Party insurance,Diesel,7 Seats,"1,20,000 Kms",KL60,First Owner,2982 cc,Automatic,2015.0,12.55 kmpl,2982 CC,168.5bhp,360Nm,7,17,Others,D-4D Diesel Engine,2982,168.5bhp@3600rpm,360Nm@1400-3200rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,4705mm,1840mm,1850mm,2750mm,1540mm,1540mm,2000kg,2525kg,,,,,,,5 Speed,4WD,7,Power,5.9 metres,Ventilated Disc,Drum,176 Kmph,9.6 Seconds,"Tubeless,Radial",5,296-litres,17,Bangalore
0,Petrol,Hatchback,"57,176",Manual,1,1st Owner,Hyundai,Hyundai Grand i10,2017,5607,1.2 Kappa Asta,₹ 5.42 Lakh,₹ 5.48 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2017,Third Party,Petrol,5 Seats,"57,176 Kms",KA03,First Owner,1197 cc,Manual,2017.0,18.9 kmpl,1197 CC,81.86bhp,113.75nm,5,14,Orange,Kappa VTVT Petrol Engine,1197,81.86bhp@6000rpm,113.75nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,1060,,,,,,,,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,165 Kmph,12.9 Seconds,Tubeless,5,256,14,Bangalore
0,Petrol,Hatchback,"62,223",Manual,2,2nd Owner,Maruti,Maruti Swift,2015,10403,VXI,₹ 5.01 Lakh,₹ 5.15 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2015,Comprehensive,Petrol,5 Seats,"62,223 Kms",KA35,Second Owner,1197 cc,Manual,2015.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,5,,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,,Bangalore
0,Petrol,MUV,"55,000",Manual,1,1st Owner,Maruti,Maruti Ertiga,2018,6697,VXI Petrol,₹ 8.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2018,Third Party insurance,Petrol,7 Seats,"55,000 Kms",KA02,First Owner,1462 cc,Manual,2018.0,19.34 kmpl,1462 CC,103bhp,138Nm,7,,Grey,K15 Smart Hybrid,1462,103bhp@6000rpm,138Nm@4400rpm,4.0,4.0,DOHC,MPFI,74 X 85 mm,10.5:1,No,No,,,,,,4395 mm,1735 mm,1690 mm,2740 mm,1510 mm,1520 mm,1145 Kg,1730 Kg,,,,,,,5 Speed,2WD,7,Power,5.2 metres,Ventilated Disc,Drum,,,"Tubeless,Radial",5,209 litres,,Bangalore
0,Diesel,SUV,"52,000",Manual,1,1st Owner,Mahindra,Mahindra Scorpio,2020,7766,S9,₹ 13.70 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,May 2020,Third Party insurance,Diesel,7 Seats,"52,000 Kms",KA02,First Owner,2179 cc,Manual,2020.0,,2179 CC,136.78bhp,319Nm,7,,Black,mHawk Diesel Engine,2179,136.78bhp@3750rpm,319Nm@1800-2800rpm,4.0,4.0,,CRDi,,,Yes,,,,,,,4456,1820,1995,2680,,,1795,2510,,,,,,,6 Speed,,7,,5.4,Ventilated Disc,Drum,,,"Radial, Tubeless",5,,,Bangalore
0,Petrol,Minivans,"63,251",Manual,1,1st Owner,Maruti,Maruti Eeco,2018,7345,5 Seater STD 2020-2022,₹ 4.85 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2019,Comprehensive,Petrol,5 Seats,"63,251 Kms",KA04,First Owner,1196 cc,Manual,2018.0,16.11 kmpl,1196 CC,72.41bhp,98Nm,5,,Silver,G12B,1196,72.41bhp@6000rpm,98Nm@3000rpm,4.0,4.0,,,,,,,,,,,,3675,1475,1825,2350,1280,1290,940,,,,,,,,5 Speed,,5,Manual,4.5,Disc,Drum,,,Tubeless,5,,,Bangalore
0,Petrol,Hatchback,"20,000",Manual,3,3rd Owner,Hyundai,Hyundai i10,2010,1568,Magna,₹ 3 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2010,Third Party insurance,Petrol,5 Seats,"20,000 Kms",KA03,Third Owner,1197 cc,Manual,2010.0,20.36 kmpl,1197 CC,78.9bhp,111.7Nm,5,13,Red,Kappa Petrol Engine,1197,78.9bhp@6000rpm,111.7Nm@4000rpm,4.0,4.0,DOHC ,MPFI,71 x 75.6 mm,10.5:1 ,No,No,,,,,,3585mm,1595mm,1550mm,2380mm,1400mm,1385mm,930,,,,,,,,5 Speed,FWD,5,Power,,Ventilated Disc,Drum,,,"Tubeless,Radial",4,,13,Bangalore
0,Diesel,Sedan,"60,000",Manual,3,3rd Owner,Chevrolet,Chevrolet Cruze,2009,477,LTZ,₹ 3.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2009,Third Party insurance,Diesel,5 Seats,"60,000 Kms",KA02,Third Owner,1991 cc,Manual,2009.0,18.3 kmpl,1991 CC,147.9bhp,327Nm,5,16,White,"4 Cylinder, VCDi",1991,147.9bhp@4000rpm,327Nm@2600rpm,4.0,4.0,SOHC,CRDI,,,No,No,,,,,,4597mm,1788mm,1477mm,2685mm,1544mm,1558mm,1520kg,,,,,,,,5 Speed,,5,Power,5.4m,Disc,Disc,,,"Tubeless,Radial",4,,16,Bangalore
0,Diesel,SUV,"20,000",Automatic,1,1st Owner,Citroen,Citroen C5 Aircross,2021,8678,Shine DualTone,₹ 32.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2021,Third Party insurance,Diesel,5 Seats,"20,000 Kms",WB12,First Owner,1997 cc,Automatic,2021.0,18.6 kmpl,1997 CC,174.33,400Nm,5,18,Blue,DW10FC,1997,174.33@3750rpm,400Nm@2000rpm,4.0,4.0,,,,,,,,,,,,4500mm,2099mm,1710mm,2730mm,1580mm,1610mm,1530,,,,,,,,8-Speed,,5,Power,5.35m,Disc,Disc,,,Tubeless,5,580,18,Bangalore
0,Petrol,Sedan,"80,000",Manual,2,2nd Owner,Ford,Ford Ikon,2004,1075,1.6 CLXI,"₹ 55,000 ",,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2004,Third Party insurance,Petrol,5 Seats,"80,000 Kms",,Second Owner,1597 cc,Manual,2004.0,14.2 kmpl,1597 CC,92,130,5,13,Silver,In-Line Engine,1597,92@5500(PS@rpm),130@2500(kgm@rpm),4.0,2.0,SOHC,SEFI,75.0 x 55.0 mm,10.2:1,No,No,,,,,,"4,140 mm","1,634 mm","1,379 mm","2,486 mm",,,1120,,,,,,,,5 Speed,FWD,5,Power,4.9 m,Ventilated Disc,Drum,157 kmph,14.5 seconds,"Tubeless,Radial",4,400 litres,13,Bangalore
0,Petrol,Hatchback,"40,000",Automatic,1,1st Owner,Hyundai,Hyundai Grand i10,2018,5606,1.2 Kappa Sportz Option AT,₹ 6.30 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2018,Third Party insurance,Petrol,5 Seats,"40,000 Kms",,First Owner,1197 cc,Automatic,2018.0,18.9 kmpl,1197 CC,81.86bhp,113.75nm,5,14,Red,Kappa VTVT Petrol Engine,1197,81.86bhp@6000rpm,113.75nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,1200,,,,,,,,4 Speed,FWD,5,Power,4.8 metres,Disc,Drum,165 Kmph,12.9 Seconds,Tubeless,5,256,14,Bangalore
0,Diesel,SUV,"20,000",Automatic,1,1st Owner,Tata,Tata New Safari,2022,8758,XTA Plus Dark Edition BSVI,₹ 24.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Diesel,7 Seats,"20,000 Kms",KA03,First Owner,1956 cc,Automatic,2022.0,14.08 kmpl,1956 CC,167.67bhp,350Nm,7,18,Others,Kryotec 2.0 L Turbocharged Engine,1956,167.67bhp@3750rpm,350Nm@1750-2500rpm,4.0,4.0,,,,,Yes,,,,,,,4661mm,1894mm,1786mm,2741mm,,,1825kg,,,,,,,,6-Speed,,7,Power,,Disc,Disc,,,"Tubeless, Radial",5,73,18,Bangalore
0,Petrol,Hatchback,"67,444",Manual,1,1st Owner,Hyundai,Hyundai i20,2012,1654,Sportz 1.2,₹ 4.17 Lakh,₹ 4.35 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2012,Third Party insurance,Petrol,5 Seats,"67,444 Kms",KA02,First Owner,1197 cc,Manual,2012.0,18.5 kmpl,1197 CC,82.85bhp,113.7Nm,5,14,Others,Kappa VTVT Petrol Engine,1197,82.85bhp@6000rpm,113.7Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3995mm,1710mm,1505mm,2525mm,1505mm,1503mm,1040,,,,,,,,5 Speed,FWD,5,Power,,Disc,Drum,,,"Tubeless,Radial",5,,14,Bangalore
0,Petrol,Hatchback,"63,837",Automatic,2,2nd Owner,Maruti,Maruti Baleno,2016,3964,1.2 CVT Delta,₹ 6.31 Lakh,₹ 6.81 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2016,Comprehensive,Petrol,5 Seats,"63,837 Kms",KA05,Second Owner,1197 cc,Automatic,2016.0,21.4 kmpl,1197 CC,83.1bhp,115Nm,5,,Red,VVT Petrol Engine,1197,83.1bhp@6000rpm,115Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3995mm,1745mm,1510mm,2520mm,1515mm,1525mm,910kg,1360kg,,,,,,,CVT,FWD,5,Power,4.9 meters,Disc,Drum,180 Kmph,12.79 seconds,"Tubeless,Radial",5,339-litres,,Bangalore
0,Diesel,MUV,"61,000",Manual,2,2nd Owner,Mahindra,Mahindra Xylo,2012,3856,E8 ABS Airbag BSIV,₹ 4.65 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2012,Comprehensive,Diesel,7 Seats,"61,000 Kms",KA02,Second Owner,2498 cc,Manual,2012.0,14 kmpl,2498 CC,112bhp at 3800 rpm,260 Nm at 1800-2200 rpm,7,15,Brown,In-Line Engine,2498,112bhp at 3800 rpm,260 Nm at 1800-2200 rpm,4.0,4.0,,CRDI,,,Yes,No,,,,,,4520mm,1850mm,1895mm,2760mm,,,1830kg,,,,,,,,5 Speed,2 WD,7,Power,5.4 m,Ventilated Disc,Drum,,,"Tubeless,Radial",5,,15,Bangalore
0,Petrol,Hatchback,"60,777",Manual,1,1st Owner,Maruti,Maruti Swift,2016,10403,VXI,₹ 5.44 Lakh,₹ 5.96 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2016,Third Party insurance,Petrol,5 Seats,"60,777 Kms",KA05,First Owner,1197 cc,Manual,2016.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,5,,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,,Bangalore
0,Petrol,Hatchback,"39,248",Manual,2,2nd Owner,Maruti,Maruti Baleno,2016,3969,1.2 Zeta,₹ 7.04 Lakh,₹ 7.07 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2016,Third Party insurance,Petrol,5 Seats,"39,248 Kms",KA05,Second Owner,1197 cc,Manual,2016.0,21.4 kmpl,1197 CC,83.1bhp,115Nm,5,16,Blue,VVT Petrol Engine,1197,83.1bhp@6000rpm,115Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3995mm,1745mm,1510mm,2520mm,1505mm,1515mm,880kg,1340kg,,,,,,,5 Speed,FWD,5,Power,4.9 meters,Disc,Drum,180 Kmph,12.36 seconds,"Tubeless,Radial",5,339-litres,16,Bangalore
0,Diesel,Sedan,"66,000",Automatic,1,1st Owner,BMW,BMW 5 Series,2014,5871,520d Luxury Line,₹ 19.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2014,Comprehensive,Diesel,5 Seats,"66,000 Kms",KA51,First Owner,1995 cc,Automatic,2014.0,18.12 kmpl,1995 CC,190bhp,400Nm,5,18,Grey,Diesel Engine,1995,190bhp@4000rpm,400Nm@1750-2500rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,4907mm,2102mm,1464mm,2968mm,1600mm,1627mm,"1,550",,,,,,,,8 Speed,RWD,5,Power,5.6 meters,Ventilated Disc,Ventilated Disc,231 kmph,7.7 Seconds,"Tubeless,Radial",4,520-litres,18,Bangalore
0,Petrol,Hatchback,"96,198",Manual,1,1st Owner,Honda,Honda Brio,2015,1188,S MT,₹ 3.59 Lakh,₹ 4.11 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2015,Comprehensive,Petrol,5 Seats,"96,198 Kms",KA04,First Owner,1198 cc,Manual,2015.0,19.4 kmpl,1198 CC,86.8bhp,109Nm,5,,White,i-VTEC Engine,1198,86.8bhp@6000rpm,109Nm@4500rpm,4.0,4.0,SOHC,PGM - Fi,,,No,No,,,,,,3610mm,1680mm,1500mm,2345mm,1480mm,1465mm,925kg,,,,,,,,5 Speed,FWD,5,Power,4.5 metres,Disc,Drum,164 Kmph,14.5 Seconds,"Tubeless,Radial",5,175-litres,,Bangalore
0,Petrol,Sedan,"50,000",Automatic,2,2nd Owner,Honda,Honda City,2013,1255,1.5 S AT,₹ 5.20 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2013,Third Party insurance,Petrol,5 Seats,"50,000 Kms",KA05,Second Owner,1497 cc,Automatic,2013.0,16.8 kmpl,1497 CC,116.4bhp,146Nm,5,15,Others,SOHC i-VTEC,1497,116.4bhp@6600rpm,146Nm@4800rpm,4.0,4.0,SOHC,EFI (Electronic Fuel Injection),,,No,No,,,,,,4440mm,1695mm,1485mm,2550mm,,,1150kg,,,,,,,,5 Speed AT+ Paddle Shifters,FWD,5,Power,5.3metres,Disc,Drum,,,"Tubeless,Radial",4,506-litres,15,Bangalore
0,Petrol,Hatchback,"81,207",Manual,3,3rd Owner,Maruti,Maruti Wagon R,2015,4310,VXI BS IV,₹ 3.35 Lakh,₹ 3.50 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2015,Comprehensive,Petrol,5 Seats,"81,207 Kms",KA41,Third Owner,998 cc,Manual,2015.0,20.51 kmpl,998 CC,67.04bhp,90Nm,5,,Brown,K10B Petrol Engine,998,67.04bhp@6200rpm,90Nm@3500rpm,3.0,4.0,DOHC,,69 x 72 mm,,No,No,,,,,,3599mm,1495mm,1700mm,2400mm,1295mm,1290mm,885kg,1350kg,,,,,,,5 Speed,FWD,5,Power,4.6 metres,Ventilated Disc,Drum,152 kmph,18.6 Seconds,Tubeless Tyres,5,180-liters,,Bangalore
0,Petrol,Hatchback,"48,148",Manual,1,1st Owner,Maruti,Maruti Swift,2021,10407,ZXI Plus,₹ 7.66 Lakh,₹ 8.06 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2021,Third Party,Petrol,5 Seats,"48,148 Kms",KA02,First Owner,1197 cc,Manual,2021.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,5,15,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1520,1520,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,15,Bangalore
0,Petrol,Hatchback,"1,20,000",Manual,1,1st Owner,Maruti,Maruti Celerio,2015,3979,VXI,₹ 3.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2015,Third Party insurance,Petrol,5 Seats,"1,20,000 Kms",,First Owner,998 cc,Manual,2015.0,23.1 kmpl,998 CC,67.04bhp,90Nm,5,,Others,K10B Engine,998,67.04bhp@6000rpm,90Nm@3500rpm,3.0,4.0,DOHC,MPFi,73 X 82 mm,11.0:1,No,No,,,,,,3715mm,1635mm,1565mm,2425mm,1420mm,1410mm,835kg,1250kg,,,,,,,5 Speed ,FWD,5,Power,4.7 metres,Ventilated Disc,Drum,150 Kmph,15.05 Seconds,"Tubeless, Radial",5,235-litres,,Bangalore
0,Diesel,Sedan,"90,000",Manual,3,3rd Owner,Tata,Tata Zest,2018,3018,Quadrajet 1.3 XT,₹ 4.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2018,Third Party insurance,Diesel,5 Seats,"90,000 Kms",KA22,Third Owner,1248 cc,Manual,2018.0,20.65 kmpl,1248 CC,88.7bhp,190Nm,5,15,White,Quadrajet Engine,1248,88.7bhp@4000rpm,190Nm@1750-3000rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,3995mm,1706mm,1570mm,2470mm,,,1155kg,,,,,,,,5 Speed,FWD,5,Power,5.1 metres,Disc,Drum,158 Kmph,15 Seconds,"Tubeless,Radial",4,390,15,Bangalore
0,Diesel,SUV,"60,000",Manual,2,2nd Owner,Mahindra,Mahindra Thar,2017,5576,DI 4X4 PS,₹ 8.22 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2017,Third Party insurance,Diesel,7 Seats,"60,000 Kms",,Second Owner,2523 cc,Manual,2017.0,18.06 kmpl,2523 CC,63bhp,182.5Nm,7,,Others,MDI 3200TC Engine,2523,63bhp@3200rpm,182.5Nm@1500-1800rpm,4.0,4.0,,Direct Injection,88.9 X 101.6 mm,,Yes,No,,,,,,3760mm,1640mm,1904mm,2430mm,1314mm,1295mm,1625,,,,,,,,5 Speed,4WD,7,Power,6.28 metres,Disc,Drum,150 Kmph,11 Seconds,Tubeless,3,384-litres,,Bangalore
